date,day,pmutS,volume,treatment,Well Row,Well Col,Content,OD,N,concentration
2017-09-07,5,90,1,rifampicin,C,7,Sample X31,1.349,1349e6,1
2017-09-07,5,90,1,rifampicin,C,8,Sample X32,1.067,1067e6,1
2017-09-07,5,90,1,rifampicin,C,9,Sample X33,0.41,41e7,1
2017-09-07,5,90,1,rifampicin,C,10,Sample X34,1.262,1262e6,1
2017-09-07,5,90,1,rifampicin,C,11,Sample X35,1.375,1375e6,1
2017-09-07,5,90,1,rifampicin,D,2,Sample X38,1.371,1371e6,1
2017-09-07,5,90,1,rifampicin,D,3,Sample X39,1.331,1331e6,1
2017-09-07,5,90,1,rifampicin,D,4,Sample X40,1.183,1183e6,1
2017-09-07,5,90,1,rifampicin,D,5,Sample X41,1.324,1324e6,1
2017-09-07,5,90,1,rifampicin,D,6,Sample X42,1.337,1337e6,1
2017-09-07,5,90,1,rifampicin,D,7,Sample X43,1.382,1382e6,1
2017-09-07,5,90,1,rifampicin,D,8,Sample X44,1.348,1348e6,1
2017-09-07,5,90,1,rifampicin,D,9,Sample X45,0.846,846e6,1
2017-09-07,5,90,1,rifampicin,D,10,Sample X46,1.338,1338e6,1
2017-09-07,5,90,1,rifampicin,D,11,Sample X47,1.154,1154e6,1
2017-09-07,5,90,1,rifampicin,E,2,Sample X50,1.4,14e8,1
2017-09-07,5,90,1,rifampicin,E,3,Sample X51,1.227,1227e6,1
2017-09-07,5,90,1,rifampicin,E,4,Sample X52,0.229,229e6,1
2017-09-07,5,90,1,rifampicin,E,5,Sample X53,1.378,1378e6,1
2017-09-07,5,90,1,rifampicin,E,6,Sample X54,1.246,1246e6,1
2017-09-07,5,90,1,rifampicin,E,7,Sample X55,1.355,1355e6,1
2017-09-07,5,90,1,rifampicin,E,8,Sample X56,1.356,1356e6,1
2017-09-07,5,90,1,rifampicin,E,9,Sample X57,1.322,1322e6,1
2017-09-07,5,90,1,rifampicin,E,10,Sample X58,1.381,1381e6,1
2017-09-07,5,90,1,rifampicin,E,11,Sample X59,1.332,1332e6,1
2017-09-07,5,90,1,rifampicin,F,2,Sample X62,1.313,1313e6,1
2017-09-07,5,90,1,rifampicin,F,3,Sample X63,1.372,1372e6,1
2017-09-07,5,90,1,rifampicin,F,4,Sample X64,0.272,272e6,1
2017-09-07,5,90,1,rifampicin,F,5,Sample X65,1.326,1326e6,1
2017-09-07,5,90,1,rifampicin,F,6,Sample X66,1.371,1371e6,1
2017-09-07,5,90,1,rifampicin,F,7,Sample X67,1.035,1034999999.9999999,1
2017-09-07,5,90,1,rifampicin,F,8,Sample X68,1.336,1336e6,1
2017-09-07,5,90,1,rifampicin,F,9,Sample X69,0.974,974e6,1
2017-09-07,5,90,1,rifampicin,F,10,Sample X70,1.362,1362e6,1
2017-09-07,5,90,1,rifampicin,F,11,Sample X71,1.325,1325e6,1
2017-09-07,5,90,1,rifampicin,G,2,Sample X74,1.287,1287e6,1
2017-09-07,5,90,1,rifampicin,G,3,Sample X75,1.372,1372e6,1
2017-09-07,5,90,1,rifampicin,G,4,Sample X76,1.188,1188e6,1
2017-09-07,5,90,1,rifampicin,G,5,Sample X77,1.34,134e7,1
2017-09-07,5,90,1,rifampicin,G,6,Sample X78,1.323,1323e6,1
2017-09-07,5,90,1,rifampicin,G,7,Sample X79,1.243,1243e6,1
2017-09-07,5,90,1,rifampicin,G,8,Sample X80,1.364,1364e6,1
2017-09-07,5,90,1,rifampicin,G,9,Sample X81,1.346,1346e6,1
2017-09-07,5,90,1,rifampicin,G,10,Sample X82,1.363,1363e6,1
2017-09-07,5,90,1,rifampicin,G,11,Sample X83,1.271,1271e6,1
2017-09-11,6,100,1,nalidixic acid,B,2,Sample X14,1.407,1407e6,2
2017-09-11,6,100,1,nalidixic acid,B,3,Sample X15,1.347,1347e6,2
2017-09-11,6,100,1,nalidixic acid,B,4,Sample X16,1.399,1399e6,2
2017-09-11,6,100,1,nalidixic acid,B,5,Sample X17,1.304,1304e6,2
2017-09-11,6,100,1,nalidixic acid,B,6,Sample X18,0.803,803e6,2
2017-09-11,6,100,1,nalidixic acid,B,7,Sample X19,0.678,678e6,2
2017-09-11,6,100,1,nalidixic acid,B,8,Sample X20,0.968,968e6,2
2017-09-11,6,100,1,nalidixic acid,B,9,Sample X21,1.362,1362e6,2
2017-09-11,6,100,1,nalidixic acid,B,10,Sample X22,1.201,1201e6,2
2017-09-11,6,100,1,nalidixic acid,B,11,Sample X23,1.391,1391e6,2
2017-09-11,6,100,1,nalidixic acid,C,2,Sample X26,0.9,9e8,2
2017-09-11,6,100,1,nalidixic acid,C,3,Sample X27,1.234,1234e6,2
2017-09-11,6,100,1,nalidixic acid,C,4,Sample X28,1.256,1256e6,2
2017-09-11,6,100,1,nalidixic acid,C,5,Sample X29,1.284,1284e6,2
2017-09-11,6,100,1,nalidixic acid,C,6,Sample X30,1.383,1383e6,2
2017-09-11,6,100,1,nalidixic acid,C,7,Sample X31,1.25,125e7,2
2017-09-11,6,100,1,nalidixic acid,C,8,Sample X32,1.016,1016e6,2
2017-09-11,6,100,1,nalidixic acid,C,9,Sample X33,0.263,263e6,2
2017-09-11,6,100,1,nalidixic acid,C,10,Sample X34,1.261,1261e6,2
2017-09-11,6,100,1,nalidixic acid,C,11,Sample X35,1.317,1317e6,2
2017-09-11,6,100,1,nalidixic acid,D,2,Sample X38,1.386,1386e6,2
2017-09-11,6,100,1,nalidixic acid,D,3,Sample X39,1.258,1258e6,2
2017-09-11,6,100,1,nalidixic acid,D,4,Sample X40,1.227,1227e6,2
2017-09-11,6,100,1,nalidixic acid,D,5,Sample X41,1.242,1242e6,2
2017-09-11,6,100,1,nalidixic acid,D,6,Sample X42,1.207,1207e6,2
2017-09-11,6,100,1,nalidixic acid,D,7,Sample X43,1.271,1271e6,2
2017-09-11,6,100,1,nalidixic acid,D,8,Sample X44,1.343,1343e6,2
2017-09-11,6,100,1,nalidixic acid,D,9,Sample X45,1.302,1302e6,2
2017-09-11,6,100,1,nalidixic acid,D,10,Sample X46,1.392,1392e6,2
2017-09-11,6,100,1,nalidixic acid,D,11,Sample X47,1.272,1272e6,2
2017-09-11,6,100,1,nalidixic acid,E,2,Sample X50,1.348,1348e6,2
2017-09-11,6,100,1,nalidixic acid,E,3,Sample X51,1.342,1342e6,2
2017-09-11,6,100,1,nalidixic acid,E,4,Sample X52,0.847,847e6,2
2017-09-11,6,100,1,nalidixic acid,E,5,Sample X53,0.788,788e6,2
2017-09-11,6,100,1,nalidixic acid,E,6,Sample X54,1.268,1268e6,2
2017-09-11,6,100,1,nalidixic acid,E,7,Sample X55,1.091,1091e6,2
2017-09-11,6,100,1,nalidixic acid,E,8,Sample X56,1.138,1138e6,2
2017-09-11,6,100,1,nalidixic acid,E,9,Sample X57,1.325,1325e6,2
2017-09-11,6,100,1,nalidixic acid,E,10,Sample X58,0.819,819e6,2
2017-09-11,6,100,1,nalidixic acid,E,11,Sample X59,1.217,1217e6,2
2017-09-11,6,100,1,nalidixic acid,F,2,Sample X62,1.104,1104e6,2
2017-09-11,6,100,1,nalidixic acid,F,3,Sample X63,1.275,1275e6,2
2017-09-11,6,100,1,nalidixic acid,F,4,Sample X64,1.297,1297e6,2
2017-09-11,6,100,1,nalidixic acid,F,5,Sample X65,1.335,1335e6,2
2017-09-11,6,100,1,nalidixic acid,F,6,Sample X66,1.158,1158e6,2
2017-09-11,6,100,1,nalidixic acid,F,7,Sample X67,1.12,112e7,2
2017-09-11,6,100,1,nalidixic acid,F,8,Sample X68,0.865,865e6,2
2017-09-11,6,100,1,nalidixic acid,F,9,Sample X69,0.884,884e6,2
2017-09-11,6,100,1,nalidixic acid,F,10,Sample X70,1.158,1158e6,2
2017-09-11,6,100,1,nalidixic acid,F,11,Sample X71,1.072,1072000000.0000001,2
2017-09-11,6,100,1,nalidixic acid,G,2,Sample X74,1.276,1276e6,2
2017-09-11,6,100,1,nalidixic acid,G,3,Sample X75,1.313,1313e6,2
2017-09-11,6,100,1,nalidixic acid,G,4,Sample X76,1.343,1343e6,2
2017-09-11,6,100,1,nalidixic acid,G,5,Sample X77,1.198,1198e6,2
2017-09-11,6,100,1,nalidixic acid,G,6,Sample X78,1.18,118e7,2
2017-09-11,6,100,1,nalidixic acid,G,7,Sample X79,0.955,955e6,2
2017-09-11,6,100,1,nalidixic acid,G,8,Sample X80,1.256,1256e6,2
2017-09-11,6,100,1,nalidixic acid,G,9,Sample X81,0.818,818e6,2
2017-09-11,6,100,1,nalidixic acid,G,10,Sample X82,1.315,1315e6,2
2017-09-11,6,100,1,nalidixic acid,G,11,Sample X83,1.218,1218e6,2
2017-09-11,6,100,1,rifampicin,B,2,Sample X14,1.372,1372e6,2
2017-09-11,6,100,1,rifampicin,B,3,Sample X15,1.395,1395e6,2
2017-09-11,6,100,1,rifampicin,B,4,Sample X16,1.324,1324e6,2
2017-09-11,6,100,1,rifampicin,B,5,Sample X17,0.951,951e6,2
2017-09-11,6,100,1,rifampicin,B,6,Sample X18,0.193,193e6,2
2017-09-11,6,100,1,rifampicin,B,7,Sample X19,1.341,1341e6,2
2017-09-11,6,100,1,rifampicin,B,8,Sample X20,0.204,204e6,2
2017-09-11,6,100,1,rifampicin,B,9,Sample X21,1.343,1343e6,2
2017-09-11,6,100,1,rifampicin,B,10,Sample X22,0.188,188e6,2
2017-09-11,6,100,1,rifampicin,B,11,Sample X23,0.187,187e6,2
2017-09-11,6,100,1,rifampicin,C,2,Sample X26,0.833,833e6,2
2017-09-11,6,100,1,rifampicin,C,3,Sample X27,0.917,917e6,2
2017-09-11,6,100,1,rifampicin,C,4,Sample X28,0.2,2e8,2
2017-09-11,6,100,1,rifampicin,C,5,Sample X29,0.904,904e6,2
2017-09-11,6,100,1,rifampicin,C,6,Sample X30,1.336,1336e6,2
2017-09-11,6,100,1,rifampicin,C,7,Sample X31,1.343,1343e6,2
2017-09-11,6,100,1,rifampicin,C,8,Sample X32,0.868,868e6,2
2017-09-11,6,100,1,rifampicin,C,9,Sample X33,0.196,196e6,2
2017-09-11,6,100,1,rifampicin,C,10,Sample X34,1.359,1359e6,2
2017-09-11,6,100,1,rifampicin,C,11,Sample X35,1.028,1028e6,2
2017-09-11,6,100,1,rifampicin,D,2,Sample X38,1.381,1381e6,2
2017-09-11,6,100,1,rifampicin,D,3,Sample X39,1.343,1343e6,2
2017-09-11,6,100,1,rifampicin,D,4,Sample X40,1.335,1335e6,2
2017-09-11,6,100,1,rifampicin,D,5,Sample X41,0.671,671e6,2
2017-09-11,6,100,1,rifampicin,D,6,Sample X42,0.194,194e6,2
2017-09-11,6,100,1,rifampicin,D,7,Sample X43,1.403,1403e6,2
2017-09-11,6,100,1,rifampicin,D,8,Sample X44,1.318,1318e6,2
2017-09-11,6,100,1,rifampicin,D,9,Sample X45,0.191,191e6,2
2017-09-11,6,100,1,rifampicin,D,10,Sample X46,0.196,196e6,2
2017-09-11,6,100,1,rifampicin,D,11,Sample X47,0.183,183e6,2
2017-09-11,6,100,1,rifampicin,E,2,Sample X50,1.346,1346e6,2
2017-09-11,6,100,1,rifampicin,E,3,Sample X51,0.197,197e6,2
2017-09-11,6,100,1,rifampicin,E,4,Sample X52,1.159,1159e6,2
2017-09-11,6,100,1,rifampicin,E,5,Sample X53,0.204,204e6,2
2017-09-11,6,100,1,rifampicin,E,6,Sample X54,0.272,272e6,2
2017-09-11,6,100,1,rifampicin,E,7,Sample X55,0.203,203e6,2
2017-09-11,6,100,1,rifampicin,E,8,Sample X56,0.196,196e6,2
2017-09-11,6,100,1,rifampicin,E,9,Sample X57,1.32,132e7,2
2017-09-11,6,100,1,rifampicin,E,10,Sample X58,0.187,187e6,2
2017-09-11,6,100,1,rifampicin,E,11,Sample X59,0.186,186e6,2
2017-09-11,6,100,1,rifampicin,F,2,Sample X62,0.206,206e6,2
2017-09-11,6,100,1,rifampicin,F,3,Sample X63,0.213,213e6,2
2017-09-11,6,100,1,rifampicin,F,4,Sample X64,0.211,211e6,2
2017-09-11,6,100,1,rifampicin,F,5,Sample X65,1.355,1355e6,2
2017-09-11,6,100,1,rifampicin,F,6,Sample X66,0.222,222e6,2
2017-09-11,6,100,1,rifampicin,F,7,Sample X67,0.931,931e6,2
2017-09-11,6,100,1,rifampicin,F,8,Sample X68,1.419,1419e6,2
2017-09-11,6,100,1,rifampicin,F,9,Sample X69,0.207,207e6,2
2017-09-11,6,100,1,rifampicin,F,10,Sample X70,0.21,21e7,2
2017-09-11,6,100,1,rifampicin,F,11,Sample X71,1.379,1379e6,2
2017-09-11,6,100,1,rifampicin,G,2,Sample X74,1.388,1388e6,2
2017-09-11,6,100,1,rifampicin,G,3,Sample X75,0.212,212e6,2
2017-09-11,6,100,1,rifampicin,G,4,Sample X76,1.162,1162e6,2
2017-09-11,6,100,1,rifampicin,G,5,Sample X77,1.378,1378e6,2
2017-09-11,6,100,1,rifampicin,G,6,Sample X78,1.352,1352e6,2
2017-09-11,6,100,1,rifampicin,G,7,Sample X79,1.339,1339e6,2
2017-09-11,6,100,1,rifampicin,G,8,Sample X80,0.217,217e6,2
2017-09-11,6,100,1,rifampicin,G,9,Sample X81,1.36,136e7,2
2017-09-11,6,100,1,rifampicin,G,10,Sample X82,1.298,1298e6,2
2017-09-11,6,100,1,rifampicin,G,11,Sample X83,1.259,1259e6,2
2017-09-11,6,50,1,nalidixic acid,B,2,Sample X14,1.319,1319e6,2
2017-09-11,6,50,1,nalidixic acid,B,3,Sample X15,1.332,1332e6,2
2017-09-11,6,50,1,nalidixic acid,B,4,Sample X16,1.168,1168e6,2
2017-09-11,6,50,1,nalidixic acid,B,5,Sample X17,1.352,1352e6,2
2017-09-11,6,50,1,nalidixic acid,B,6,Sample X18,1.383,1383e6,2
2017-09-11,6,50,1,nalidixic acid,B,7,Sample X19,1.195,1195e6,2
2017-09-11,6,50,1,nalidixic acid,B,8,Sample X20,1.33,133e7,2
2017-09-11,6,50,1,nalidixic acid,B,9,Sample X21,1.137,1137e6,2
2017-09-11,6,50,1,nalidixic acid,B,10,Sample X22,1.367,1367e6,2
2017-09-11,6,50,1,nalidixic acid,B,11,Sample X23,1.227,1227e6,2
2017-09-11,6,50,1,nalidixic acid,C,2,Sample X26,1.306,1306e6,2
2017-09-11,6,50,1,nalidixic acid,C,3,Sample X27,1.176,1176e6,2
2017-09-11,6,50,1,nalidixic acid,C,4,Sample X28,0.936,936e6,2
2017-09-11,6,50,1,nalidixic acid,C,5,Sample X29,1.367,1367e6,2
2017-09-11,6,50,1,nalidixic acid,C,6,Sample X30,1.127,1127e6,2
2017-09-11,6,50,1,nalidixic acid,C,7,Sample X31,1.358,1358e6,2
2017-09-11,6,50,1,nalidixic acid,C,8,Sample X32,1.15,115e7,2
2017-09-11,6,50,1,nalidixic acid,C,9,Sample X33,1.373,1373e6,2
2017-09-11,6,50,1,nalidixic acid,C,10,Sample X34,1.334,1334e6,2
2017-09-11,6,50,1,nalidixic acid,C,11,Sample X35,1.234,1234e6,2
2017-09-11,6,50,1,nalidixic acid,D,2,Sample X38,1.304,1304e6,2
2017-09-11,6,50,1,nalidixic acid,D,3,Sample X39,1.387,1387e6,2
2017-09-11,6,50,1,nalidixic acid,D,4,Sample X40,1.14,114e7,2
2017-09-11,6,50,1,nalidixic acid,D,5,Sample X41,1.226,1226e6,2
2017-09-11,6,50,1,nalidixic acid,D,6,Sample X42,1.284,1284e6,2
2017-09-11,6,50,1,nalidixic acid,D,7,Sample X43,1.362,1362e6,2
2017-09-11,6,50,1,nalidixic acid,D,8,Sample X44,1.257,1257e6,2
2017-09-11,6,50,1,nalidixic acid,D,9,Sample X45,0.875,875e6,2
2017-09-11,6,50,1,nalidixic acid,D,10,Sample X46,1.335,1335e6,2
2017-09-11,6,50,1,nalidixic acid,D,11,Sample X47,1.038,1038e6,2
2017-09-11,6,50,1,nalidixic acid,E,2,Sample X50,1.319,1319e6,2
2017-09-11,6,50,1,nalidixic acid,E,3,Sample X51,1.278,1278e6,2
2017-09-11,6,50,1,nalidixic acid,E,4,Sample X52,0.478,478e6,2
2017-09-11,6,50,1,nalidixic acid,E,5,Sample X53,1.248,1248e6,2
2017-09-11,6,50,1,nalidixic acid,E,6,Sample X54,1.37,137e7,2
2017-09-11,6,50,1,nalidixic acid,E,7,Sample X55,1.31,131e7,2
2017-09-11,6,50,1,nalidixic acid,E,8,Sample X56,1.358,1358e6,2
2017-09-11,6,50,1,nalidixic acid,E,9,Sample X57,1.025,1024999999.9999999,2
2017-09-11,6,50,1,nalidixic acid,E,10,Sample X58,1.246,1246e6,2
2017-09-11,6,50,1,nalidixic acid,E,11,Sample X59,1.333,1333e6,2
2017-09-11,6,50,1,nalidixic acid,F,2,Sample X62,1.373,1373e6,2
2017-09-11,6,50,1,nalidixic acid,F,3,Sample X63,1.346,1346e6,2
2017-09-11,6,50,1,nalidixic acid,F,4,Sample X64,1.064,1064e6,2
2017-09-11,6,50,1,nalidixic acid,F,5,Sample X65,1.295,1295e6,2
2017-09-11,6,50,1,nalidixic acid,F,6,Sample X66,1.004,1004e6,2
2017-09-11,6,50,1,nalidixic acid,F,7,Sample X67,1.292,1292e6,2
2017-09-11,6,50,1,nalidixic acid,F,8,Sample X68,1.286,1286e6,2
2017-09-11,6,50,1,nalidixic acid,F,9,Sample X69,1.37,137e7,2
2017-09-11,6,50,1,nalidixic acid,F,10,Sample X70,1.236,1236e6,2
2017-09-11,6,50,1,nalidixic acid,F,11,Sample X71,1.071,1071e6,2
2017-09-11,6,50,1,nalidixic acid,G,2,Sample X74,1.301,1301e6,2
2017-09-11,6,50,1,nalidixic acid,G,3,Sample X75,1.349,1349e6,2
2017-09-11,6,50,1,nalidixic acid,G,4,Sample X76,1.284,1284e6,2
2017-09-11,6,50,1,nalidixic acid,G,5,Sample X77,1.204,1204e6,2
2017-09-11,6,50,1,nalidixic acid,G,6,Sample X78,0.982,982e6,2
2017-09-11,6,50,1,nalidixic acid,G,7,Sample X79,1.221,1221e6,2
2017-09-11,6,50,1,nalidixic acid,G,8,Sample X80,1.249,1249e6,2
2017-09-11,6,50,1,nalidixic acid,G,9,Sample X81,1.031,1030999999.9999999,2
2017-09-11,6,50,1,nalidixic acid,G,10,Sample X82,1.322,1322e6,2
2017-09-11,6,50,1,nalidixic acid,G,11,Sample X83,1.175,1175e6,2
2017-09-11,6,50,1,rifampicin,B,2,Sample X14,1.426,1426e6,2
2017-09-11,6,50,1,rifampicin,B,3,Sample X15,1.446,1446e6,2
2017-09-11,6,50,1,rifampicin,B,4,Sample X16,1.381,1381e6,2
2017-09-11,6,50,1,rifampicin,B,5,Sample X17,1.41,141e7,2
2017-09-11,6,50,1,rifampicin,B,6,Sample X18,1.368,1368e6,2
2017-09-11,6,50,1,rifampicin,B,7,Sample X19,1.397,1397e6,2
2017-09-11,6,50,1,rifampicin,B,8,Sample X20,1.396,1396e6,2
2017-09-11,6,50,1,rifampicin,B,9,Sample X21,1.391,1391e6,2
2017-09-11,6,50,1,rifampicin,B,10,Sample X22,1.398,1398e6,2
2017-09-11,6,50,1,rifampicin,B,11,Sample X23,1.367,1367e6,2
2017-09-11,6,50,1,rifampicin,C,2,Sample X26,1.365,1365e6,2
2017-09-11,6,50,1,rifampicin,C,3,Sample X27,1.337,1337e6,2
2017-09-11,6,50,1,rifampicin,C,4,Sample X28,1.33,133e7,2
2017-09-11,6,50,1,rifampicin,C,5,Sample X29,1.341,1341e6,2
2017-09-11,6,50,1,rifampicin,C,6,Sample X30,1.306,1306e6,2
2017-09-11,6,50,1,rifampicin,C,7,Sample X31,1.328,1328e6,2
2017-09-11,6,50,1,rifampicin,C,8,Sample X32,1.305,1305e6,2
2017-09-11,6,50,1,rifampicin,C,9,Sample X33,1.282,1282e6,2
2017-09-11,6,50,1,rifampicin,C,10,Sample X34,1.357,1357e6,2
2017-09-11,6,50,1,rifampicin,C,11,Sample X35,1.313,1313e6,2
2017-09-11,6,50,1,rifampicin,D,2,Sample X38,1.406,1406e6,2
2017-09-11,6,50,1,rifampicin,D,3,Sample X39,1.379,1379e6,2
2017-09-11,6,50,1,rifampicin,D,4,Sample X40,1.386,1386e6,2
2017-09-11,6,50,1,rifampicin,D,5,Sample X41,1.379,1379e6,2
2017-09-11,6,50,1,rifampicin,D,6,Sample X42,1.426,1426e6,2
2017-09-11,6,50,1,rifampicin,D,7,Sample X43,1.298,1298e6,2
2017-09-11,6,50,1,rifampicin,D,8,Sample X44,1.413,1413e6,2
2017-09-11,6,50,1,rifampicin,D,9,Sample X45,1.28,128e7,2
2017-09-11,6,50,1,rifampicin,D,10,Sample X46,1.39,139e7,2
2017-09-11,6,50,1,rifampicin,D,11,Sample X47,1.363,1363e6,2
2017-09-11,6,50,1,rifampicin,E,2,Sample X50,1.266,1266e6,2
2017-09-11,6,50,1,rifampicin,E,3,Sample X51,1.375,1375e6,2
2017-09-11,6,50,1,rifampicin,E,4,Sample X52,1.257,1257e6,2
2017-09-11,6,50,1,rifampicin,E,5,Sample X53,1.371,1371e6,2
2017-09-11,6,50,1,rifampicin,E,6,Sample X54,1.374,1374e6,2
2017-09-11,6,50,1,rifampicin,E,7,Sample X55,1.358,1358e6,2
2017-09-11,6,50,1,rifampicin,E,8,Sample X56,1.374,1374e6,2
2017-09-11,6,50,1,rifampicin,E,9,Sample X57,1.358,1358e6,2
2017-09-11,6,50,1,rifampicin,E,10,Sample X58,1.359,1359e6,2
2017-09-11,6,50,1,rifampicin,E,11,Sample X59,1.377,1377e6,2
2017-09-11,6,50,1,rifampicin,F,2,Sample X62,1.353,1353e6,2
2017-09-11,6,50,1,rifampicin,F,3,Sample X63,1.282,1282e6,2
2017-09-11,6,50,1,rifampicin,F,4,Sample X64,1.304,1304e6,2
2017-09-11,6,50,1,rifampicin,F,5,Sample X65,1.403,1403e6,2
2017-09-11,6,50,1,rifampicin,F,6,Sample X66,1.388,1388e6,2
2017-09-11,6,50,1,rifampicin,F,7,Sample X67,1.341,1341e6,2
2017-09-11,6,50,1,rifampicin,F,8,Sample X68,1.361,1361e6,2
2017-09-11,6,50,1,rifampicin,F,9,Sample X69,1.336,1336e6,2
2017-09-11,6,50,1,rifampicin,F,10,Sample X70,1.322,1322e6,2
2017-09-11,6,50,1,rifampicin,F,11,Sample X71,1.351,1351e6,2
2017-09-11,6,50,1,rifampicin,G,2,Sample X74,1.346,1346e6,2
2017-09-11,6,50,1,rifampicin,G,3,Sample X75,1.416,1416e6,2
2017-09-11,6,50,1,rifampicin,G,4,Sample X76,1.214,1214e6,2
2017-09-11,6,50,1,rifampicin,G,5,Sample X77,1.372,1372e6,2
2017-09-11,6,50,1,rifampicin,G,6,Sample X78,1.384,1384e6,2
2017-09-11,6,50,1,rifampicin,G,7,Sample X79,1.36,136e7,2
2017-09-11,6,50,1,rifampicin,G,8,Sample X80,1.374,1374e6,2
2017-09-11,6,50,1,rifampicin,G,9,Sample X81,1.284,1284e6,2
2017-09-11,6,50,1,rifampicin,G,10,Sample X82,1.399,1399e6,2
2017-09-11,6,50,1,rifampicin,G,11,Sample X83,1.345,1345e6,2
2017-09-11,6,75,1,nalidixic acid,B,2,Sample X14,1.371,1371e6,2
2017-09-11,6,75,1,nalidixic acid,B,3,Sample X15,1.382,1382e6,2
2017-09-11,6,75,1,nalidixic acid,B,4,Sample X16,1.082,1082e6,2
2017-09-11,6,75,1,nalidixic acid,B,5,Sample X17,1.379,1379e6,2
2017-09-11,6,75,1,nalidixic acid,B,6,Sample X18,1.362,1362e6,2
2017-09-11,6,75,1,nalidixic acid,B,7,Sample X19,1.289,1289e6,2
2017-09-11,6,75,1,nalidixic acid,B,8,Sample X20,1.363,1363e6,2
2017-09-11,6,75,1,nalidixic acid,B,9,Sample X21,1.052,1052e6,2
2017-09-11,6,75,1,nalidixic acid,B,10,Sample X22,1.323,1323e6,2
2017-09-11,6,75,1,nalidixic acid,B,11,Sample X23,1.276,1276e6,2
2017-09-11,6,75,1,nalidixic acid,C,2,Sample X26,1.235,1235e6,2
2017-09-11,6,75,1,nalidixic acid,C,3,Sample X27,1.245,1245e6,2
2017-09-11,6,75,1,nalidixic acid,C,4,Sample X28,1.037,1036999999.9999999,2
2017-09-11,6,75,1,nalidixic acid,C,5,Sample X29,1.304,1304e6,2
2017-09-11,6,75,1,nalidixic acid,C,6,Sample X30,1.345,1345e6,2
2017-09-11,6,75,1,nalidixic acid,C,7,Sample X31,1.351,1351e6,2
2017-09-11,6,75,1,nalidixic acid,C,8,Sample X32,0.805,805e6,2
2017-09-11,6,75,1,nalidixic acid,C,9,Sample X33,1.033,1032999999.9999999,2
2017-09-11,6,75,1,nalidixic acid,C,10,Sample X34,1.353,1353e6,2
2017-09-11,6,75,1,nalidixic acid,C,11,Sample X35,1.099,1099e6,2
2017-09-11,6,75,1,nalidixic acid,D,2,Sample X38,1.376,1376e6,2
2017-09-11,6,75,1,nalidixic acid,D,3,Sample X39,1.365,1365e6,2
2017-09-11,6,75,1,nalidixic acid,D,4,Sample X40,1.335,1335e6,2
2017-09-11,6,75,1,nalidixic acid,D,5,Sample X41,1.284,1284e6,2
2017-09-11,6,75,1,nalidixic acid,D,6,Sample X42,0.99,99e7,2
2017-09-11,6,75,1,nalidixic acid,D,7,Sample X43,1.246,1246e6,2
2017-09-11,6,75,1,nalidixic acid,D,8,Sample X44,1.371,1371e6,2
2017-09-11,6,75,1,nalidixic acid,D,9,Sample X45,1.282,1282e6,2
2017-09-11,6,75,1,nalidixic acid,D,10,Sample X46,1.327,1327e6,2
2017-09-11,6,75,1,nalidixic acid,D,11,Sample X47,1.287,1287e6,2
2017-09-11,6,75,1,nalidixic acid,E,2,Sample X50,1.353,1353e6,2
2017-09-11,6,75,1,nalidixic acid,E,3,Sample X51,1.322,1322e6,2
2017-09-11,6,75,1,nalidixic acid,E,4,Sample X52,0.289,289e6,2
2017-09-11,6,75,1,nalidixic acid,E,5,Sample X53,1.174,1174e6,2
2017-09-11,6,75,1,nalidixic acid,E,6,Sample X54,0.417,417e6,2
2017-09-11,6,75,1,nalidixic acid,E,7,Sample X55,1.182,1182e6,2
2017-09-11,6,75,1,nalidixic acid,E,8,Sample X56,1.192,1192e6,2
2017-09-11,6,75,1,nalidixic acid,E,9,Sample X57,1.346,1346e6,2
2017-09-11,6,75,1,nalidixic acid,E,10,Sample X58,1.302,1302e6,2
2017-09-11,6,75,1,nalidixic acid,E,11,Sample X59,0.783,783e6,2
2017-09-11,6,75,1,nalidixic acid,F,2,Sample X62,1.323,1323e6,2
2017-09-11,6,75,1,nalidixic acid,F,3,Sample X63,1.223,1223e6,2
2017-09-11,6,75,1,nalidixic acid,F,4,Sample X64,1.167,1167e6,2
2017-09-11,6,75,1,nalidixic acid,F,5,Sample X65,1.275,1275e6,2
2017-09-11,6,75,1,nalidixic acid,F,6,Sample X66,1.312,1312e6,2
2017-09-11,6,75,1,nalidixic acid,F,7,Sample X67,1.091,1091e6,2
2017-09-11,6,75,1,nalidixic acid,F,8,Sample X68,1.249,1249e6,2
2017-09-11,6,75,1,nalidixic acid,F,9,Sample X69,0.944,944e6,2
2017-09-11,6,75,1,nalidixic acid,F,10,Sample X70,1.316,1316e6,2
2017-09-11,6,75,1,nalidixic acid,F,11,Sample X71,1.279,1279e6,2
2017-09-11,6,75,1,nalidixic acid,G,2,Sample X74,1.306,1306e6,2
2017-09-11,6,75,1,nalidixic acid,G,3,Sample X75,1.283,1283e6,2
2017-09-11,6,75,1,nalidixic acid,G,4,Sample X76,1.408,1408e6,2
2017-09-11,6,75,1,nalidixic acid,G,5,Sample X77,1.248,1248e6,2
2017-09-11,6,75,1,nalidixic acid,G,6,Sample X78,1.333,1333e6,2
2017-09-11,6,75,1,nalidixic acid,G,7,Sample X79,1.382,1382e6,2
